ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,MinutesDeployed,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
278,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,benzo[j]fluoranthene,<0.12,U,ng/g
279,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,benzo[k]fluoranthene,15.0,J,ng/g
390,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,chrysene,<0.11,U,ng/g
300336,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,coronene,<0.16,U,ng/g
300739,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,cyclopenta[cd]pyrene,<0.12,U,ng/g
300377,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,"dibenzo[a,e]fluoranthene",<0.10,U,ng/g
436,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,"dibenzo[a,e]pyrene",<1.43,U,ng/g
434,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,"dibenzo[a,h]anthracene",<0.23,U,ng/g
300291,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,"dibenzo[a,h]pyrene",<0.12,U,ng/g
300406,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,8/25/2020 2:21:15 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,Parent and Alkyl Substituted PAHs by GC-MS/MS,GC-QQQ - 63 PAHs - Mass (ng/g) 2019,SOP 418.00,Organics - Dilution,"dibenzo[a,i]pyrene",<0.32,U,ng/g
