ParameterID,ClientFormalName,COCID,COCNum,COCRecvDate,ReportDate,SampleName,MinutesDeployed,AlternateName,PureSampleName,SampleNumber,SampledBy,SampledDate,LocationName,SampleExtComment,Matrix,TestTempReportName,TestTempName,TestTempMethodRef,WorkAreaName,ParameterName,Result,Flag,Units
187,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,4-Chlorotoluene,<0.15,U,ng/g
302298,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,5-methylchrysene,<0.41,U,ng/g
201,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,6-methylchrysene,<0.29,U,ng/g
300295,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,"9,10-Anthraquinone",<1.71,U,ng/g
300306,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,9-Fluorenone,58.4,,ng/g
300312,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,9-methylanthracene,<1.56,U,ng/g
208,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,acenaphthene,<0.03,U,ng/g
210,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,acenaphthylene,<0.03,U,ng/g
300503,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,anthanthrene,<13.3,U,ng/g
247,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,anthracene,<0.16,U,ng/g
272,MyExposome,1000,19AUG09-01,8/9/2019 8:56:00 AM,2/20/2020 4:46:39 PM,,-1,,JPA_0813,A191134,SGO,8/7/2019 12:00:00 AM,,,PSD-Wristband,VOC and SVOC by Thermal Desorption,GC-MS - VOPAH 2019 (ng/g) (pending),SOP 430.00 VOCs and SVOCs,Organics - Dilution,benz[a]anthracene,<0.27,U,ng/g
